Date,X,Y
15/3/2004,0.605400012,#N/A
19/3/2004,0.468000009,#N/A
20/3/2004,0.674999982,#N/A
21/3/2004,0.75,#N/A
22/3/2004,0.825000018,#N/A
29/4/2004,0.623040006,#N/A
1/5/2004,2.313000084,#N/A
4/5/2004,2.312399982,#N/A
6/5/2004,2.795040072,#N/A
12/6/2004,0.982140006,#N/A
17/6/2004,1.80798,#N/A
15/8/2004,1.378500045,#N/A
17/8/2004,1.837199985,#N/A
22/8/2004,1.45724997,#N/A
15/9/2004,1.583999991,#N/A
19/9/2004,2.417999982,0.45
21/9/2004,2.631900072,0.45
23/9/2004,#N/A,0.45
26/9/2004,#N/A,0.7
28/9/2004,#N/A,0.75
30/9/2004,#N/A,0.2
4/10/2004,#N/A,0.2
5/10/2004,0.602519988,#N/A
7/10/2004,#N/A,0.5
10/10/2004,#N/A,0.75
11/10/2004,#N/A,0.75
13/10/2004,#N/A,0.75
20/10/2004,#N/A,0.3
24/10/2004,#N/A,0.3
28/10/2004,#N/A,0.3
3/11/2004,#N/A,0.2
7/11/2004,#N/A,0.25
9/11/2004,#N/A,0.35
11/11/2004,#N/A,0.5
16/11/2004,#N/A,0.6
18/11/2004,#N/A,0.6
21/11/2004,#N/A,0.55
22/11/2004,#N/A,0.45
24/11/2004,#N/A,0.5
28/11/2004,#N/A,0.5
30/11/2004,#N/A,0.45
3/12/2004,#N/A,0.5
5/12/2004,#N/A,0.4
7/12/2004,#N/A,0.4
9/12/2004,#N/A,0.5
13/12/2004,#N/A,0.5
14/12/2004,#N/A,0.2
16/12/2004,#N/A,0.2
19/12/2004,#N/A,0.3
21/12/2004,#N/A,0.25
23/12/2004,#N/A,0.25
27/12/2004,#N/A,0.45
30/12/2004,#N/A,0.45
4/1/2005,#N/A,0.5
5/1/2005,#N/A,0.5
25/1/2005,#N/A,0.2
26/1/2005,#N/A,0.2
28/1/2005,#N/A,0.2
31/1/2005,#N/A,0.25
2/2/2005,#N/A,0.1
3/2/2005,#N/A,0.1
6/2/2005,#N/A,0.1
8/2/2005,#N/A,0.1
11/2/2005,#N/A,0.1
27/2/2005,#N/A,0.1
1/3/2005,#N/A,0.1
3/3/2005,#N/A,0.1
6/3/2005,#N/A,0.1
8/3/2005,#N/A,0.4
10/3/2005,#N/A,0.25
13/3/2005,#N/A,0.1
15/3/2005,#N/A,0.1
19/3/2005,#N/A,0.1
20/3/2005,#N/A,0.2
22/3/2005,#N/A,0.2
23/3/2005,#N/A,0.2
27/3/2005,#N/A,0.15
28/3/2005,#N/A,0.15
31/3/2005,0.735000015,0.3
3/4/2005,#N/A,0.3
5/4/2005,2.780999958,0.3
7/4/2005,#N/A,0.3
11/4/2005,#N/A,0.3
12/4/2005,2.30100006,0.3
14/4/2005,2.514,#N/A
19/4/2005,#N/A,0.1
25/4/2005,#N/A,0.1
26/4/2005,#N/A,0.2
27/4/2005,#N/A,0.1
3/5/2005,#N/A,0.2
5/5/2005,#N/A,0.2
12/5/2005,#N/A,0.2
15/5/2005,#N/A,0.2
24/5/2005,#N/A,0.2
29/5/2005,#N/A,0.4
31/5/2005,#N/A,0.4
2/6/2005,#N/A,0.4
6/6/2005,#N/A,0.55
8/6/2005,#N/A,0.55
9/6/2005,#N/A,0.75
12/6/2005,#N/A,0.7
14/6/2005,#N/A,0.7
16/6/2005,#N/A,0.7
19/6/2005,0.714000015,#N/A
20/6/2005,#N/A,0.7
21/6/2005,#N/A,0.7
26/6/2005,0.837000042,#N/A
3/7/2005,1.047000021,0.7
5/7/2005,#N/A,0.7
7/7/2005,#N/A,0.7
10/7/2005,#N/A,0.7
11/7/2005,#N/A,0.75
13/7/2005,#N/A,0.7
17/7/2005,#N/A,0.7
20/7/2005,#N/A,0.75
26/7/2005,#N/A,0.75
31/7/2005,#N/A,0.75
2/8/2005,#N/A,0.75
4/8/2005,#N/A,0.55
7/8/2005,#N/A,0.55
9/8/2005,#N/A,0.55
11/8/2005,2.235000015,0.55
14/8/2005,#N/A,0.65
21/8/2005,#N/A,0.6
23/8/2005,2.615999937,0.6
30/8/2005,#N/A,0.6
5/9/2005,#N/A,0.3
6/9/2005,#N/A,0.5
7/9/2005,#N/A,0.5
8/9/2005,2.65499997,#N/A
11/9/2005,#N/A,0.45
13/9/2005,#N/A,0.45
14/9/2005,#N/A,0.45
15/9/2005,2.597999991,#N/A
18/9/2005,#N/A,0.5
20/9/2005,#N/A,0.8
21/9/2005,#N/A,0.5
22/9/2005,2.405999958,0.5
25/9/2005,#N/A,0.55
27/9/2005,#N/A,0.7
29/9/2005,#N/A,0.7
2/10/2005,#N/A,0.65
4/10/2005,#N/A,0.7
6/10/2005,#N/A,0.7
9/10/2005,#N/A,0.7
11/10/2005,#N/A,0.7
16/10/2005,#N/A,0.7
19/10/2005,#N/A,0.7
20/10/2005,#N/A,0.65
23/10/2005,#N/A,0.65
25/10/2005,#N/A,0.6
27/10/2005,#N/A,0.6
30/10/2005,#N/A,0.7
1/11/2005,#N/A,0.7
3/11/2005,#N/A,0.5
6/11/2005,#N/A,0.7
8/11/2005,#N/A,0.7
9/11/2005,2.180999994,#N/A
10/11/2005,#N/A,0.65
13/11/2005,2.535000087,0.65
15/11/2005,2.346000015,0.65
17/11/2005,#N/A,0.65
20/11/2005,1.334999979,0.6
22/11/2005,0.951000006,0.65
6/12/2005,2.891999961,#N/A
11/12/2005,1.95600003,#N/A
13/12/2005,1.191000045,#N/A
7/2/2006,#N/A,0.3
9/2/2006,#N/A,0.7
12/2/2006,#N/A,0.7
14/2/2006,#N/A,0.75
16/3/2006,#N/A,0.75
11/4/2006,#N/A,0.6
13/4/2006,#N/A,0.9
16/4/2006,2.417999982,#N/A
18/4/2006,3.845999838,1.05
23/4/2006,2.760299922,#N/A
27/4/2006,#N/A,0.75
30/4/2006,1.657199979,0.75
2/5/2006,#N/A,0.7
4/5/2006,#N/A,0.7
7/5/2006,#N/A,0.75
14/5/2006,#N/A,0.75
15/5/2006,#N/A,0.75
16/5/2006,#N/A,0.65
18/5/2006,#N/A,0.55
21/5/2006,#N/A,0.6
22/5/2006,#N/A,0.65
23/5/2006,#N/A,0.7
25/5/2006,#N/A,0.7
1/6/2006,#N/A,0.75
8/6/2006,#N/A,0.7
22/6/2006,#N/A,0.7
29/6/2006,#N/A,0.65
6/7/2006,#N/A,0.75
13/7/2006,#N/A,0.7
20/7/2006,#N/A,0.55
27/7/2006,#N/A,0.8
3/8/2006,#N/A,0.6
10/8/2006,#N/A,0.8
15/8/2006,#N/A,0.8
17/8/2006,2.075999916,0.8
20/8/2006,2.091000081,0.75
22/8/2006,2.568000018,#N/A
24/8/2006,2.313000084,0.75
27/8/2006,2.358000039,0.7
29/8/2006,2.38200009,0.75
5/9/2006,#N/A,0.75
6/9/2006,1.403999985,#N/A
7/9/2006,#N/A,0.75
12/9/2006,0.738000021,0.75
14/9/2006,#N/A,0.7
17/9/2006,#N/A,0.75
19/9/2006,0.863999964,0.75
21/9/2006,#N/A,0.8
24/9/2006,#N/A,0.65
26/9/2006,0.923999994,0.55
28/9/2006,#N/A,0.75
3/10/2006,1.164000033,#N/A
8/10/2006,#N/A,0.65
10/10/2006,1.443000018,0.65
12/10/2006,#N/A,0.7
15/10/2006,#N/A,0.7
17/10/2006,#N/A,0.7
19/10/2006,#N/A,0.7
22/10/2006,#N/A,0.75
29/10/2006,#N/A,0.75
5/11/2006,#N/A,0.75
12/11/2006,#N/A,0.8
19/11/2006,#N/A,0.7
26/11/2006,#N/A,0.6
3/12/2006,#N/A,0.75
10/12/2006,#N/A,0.75
17/12/2006,#N/A,0.8
26/12/2006,#N/A,0.75
9/1/2007,#N/A,0.65
16/1/2007,#N/A,0.65
23/1/2007,#N/A,0.6
30/1/2007,#N/A,0.55
6/2/2007,#N/A,0.6
13/2/2007,#N/A,0.6
20/2/2007,#N/A,0.6
27/2/2007,#N/A,0.7
6/3/2007,#N/A,0.6
13/3/2007,#N/A,0.65
20/3/2007,#N/A,0.55
27/3/2007,#N/A,0.6
3/4/2007,#N/A,0.65
10/4/2007,#N/A,0.65
12/4/2007,0.758999973,0.65
22/4/2007,#N/A,0.65
29/4/2007,#N/A,0.6
15/5/2007,#N/A,0.6
22/5/2007,#N/A,0.6
29/5/2007,#N/A,0.6
12/6/2007,#N/A,0.55
19/6/2007,#N/A,0.55
22/6/2007,0.680999994,#N/A
26/6/2007,#N/A,0.65
3/7/2007,#N/A,0.55
10/7/2007,#N/A,0.5
17/7/2007,#N/A,0.55
24/7/2007,#N/A,0.55
27/7/2007,0.06,#N/A
31/7/2007,#N/A,0.7
7/8/2007,#N/A,0.5
14/8/2007,#N/A,0.6
21/8/2007,#N/A,0.65
29/8/2007,#N/A,0.65
3/9/2007,1.526699961,0.7
4/9/2007,4.820999979,0.55
5/9/2007,#N/A,0.4
6/9/2007,1.779600084,0.65
7/9/2007,2.074199976,0.35
8/9/2007,2.099099994,0.65
9/9/2007,2.055000006,#N/A
10/9/2007,2.626500069,0.6
11/9/2007,2.385000051,0.55
12/9/2007,#N/A,0.35
13/9/2007,2.271000087,0.35
16/9/2007,0.821999967,0.65
17/9/2007,#N/A,0.5
18/9/2007,2.124000012,0.65
19/9/2007,#N/A,0.5
20/9/2007,2.124000012,0.65
23/9/2007,2.072999955,0.45
24/9/2007,#N/A,0.5
25/9/2007,2.025000036,0.5
26/9/2007,#N/A,0.6
27/9/2007,1.880999922,0.6
30/9/2007,#N/A,0.5
9/10/2007,#N/A,0.5
